"","team_name","league","country","player_name","player_url","player_pos","player_age","nationality","in_squad","appearances","goals","minutes_played"
"5361","FC Vizela","Liga Portugal","Portugal","Alex Méndez","https://www.transfermarkt.com/alex-mendez/profil/spieler/526111","Attacking Midfield",23,"United States",37,17,0,653
"5362","FC Vizela","Liga Portugal","Portugal","Amadou Ba-Sy","https://www.transfermarkt.com/amadou-ba-sy/profil/spieler/889618","Centre-Forward",22,"France",11,8,0,120
"5363","FC Vizela","Liga Portugal","Portugal","Anderson","https://www.transfermarkt.com/anderson/profil/spieler/539183","Centre-Back",29,"Brazil",38,33,0,2742
"5364","FC Vizela","Liga Portugal","Portugal","Bruno Costa","https://www.transfermarkt.com/bruno-costa/profil/spieler/344519","Central Midfield",27,"Portugal",11,9,0,700
"5365","FC Vizela","Liga Portugal","Portugal","Bruno Wilson","https://www.transfermarkt.com/bruno-wilson/profil/spieler/71830","Centre-Back",27,"Portugal",21,20,1,1712
"5366","FC Vizela","Liga Portugal","Portugal","Diogo Nascimento","https://www.transfermarkt.com/diogo-nascimento/profil/spieler/654099","Central Midfield",21,"Portugal",40,39,0,2431
"5367","FC Vizela","Liga Portugal","Portugal","Domingos Quina","https://www.transfermarkt.com/domingos-quina/profil/spieler/391719","Central Midfield",24,"Portugal",15,14,0,802
"5368","FC Vizela","Liga Portugal","Portugal","Dylan Saint-Louis","https://www.transfermarkt.com/dylan-saint-louis/profil/spieler/355370","Right Winger",29,"Congo",23,17,1,363
"5369","FC Vizela","Liga Portugal","Portugal","Fabijan Buntic","https://www.transfermarkt.com/fabijan-buntic/profil/spieler/248349","Goalkeeper",27,"Croatia",40,32,0,2885
"5370","FC Vizela","Liga Portugal","Portugal","Francesco Ruberto","https://www.transfermarkt.com/francesco-ruberto/profil/spieler/192968","Goalkeeper",31,"Switzerland",35,9,0,745
"5371","FC Vizela","Liga Portugal","Portugal","Hugo Oliveira","https://www.transfermarkt.com/hugo-oliveira/profil/spieler/735822","Right-Back",22,"Portugal",29,15,1,575
"5372","FC Vizela","Liga Portugal","Portugal","Iker Unzueta","https://www.transfermarkt.com/iker-unzueta/profil/spieler/605466","Centre-Forward",25,"Spain",13,5,0,123
"5373","FC Vizela","Liga Portugal","Portugal","Ivanildo Fernandes","https://www.transfermarkt.com/ivanildo-fernandes/profil/spieler/340524","Centre-Back",28,"Cape Verde",2,2,0,180
"5374","FC Vizela","Liga Portugal","Portugal","Jardel","https://www.transfermarkt.com/jardel/profil/spieler/378174","Centre-Forward",26,"Guinea-Bissau",17,16,0,274
